LIFESTAGE,PREMIUM_CUSTOMER,Number_of_Customers,Total_Sales,Avg_Spend_Per_Customer,Purchase_Frequency,Avg_Price_per_Unit
OLDER FAMILIES,Budget,4671,167991.15,35.96,4.96,3.63
YOUNG SINGLES/COUPLES,Mainstream,8084,157410.2,19.47,2.58,3.77
RETIREES,Mainstream,6477,155510.35,24.01,3.31,3.62
YOUNG FAMILIES,Budget,4015,139109.2,34.65,4.76,3.64
OLDER SINGLES/COUPLES,Budget,4925,136513.0,27.72,3.74,3.71
OLDER SINGLES/COUPLES,Mainstream,4927,133145.6,27.02,3.72,3.64
OLDER SINGLES/COUPLES,Premium,4747,132011.25,27.81,3.74,3.72
RETIREES,Budget,4450,112939.8,25.38,3.42,3.72
OLDER FAMILIES,Mainstream,2831,103264.8,36.48,5.03,3.62
RETIREES,Premium,3871,97484.4,25.18,3.38,3.72
YOUNG FAMILIES,Mainstream,2726,92644.95,33.99,4.73,3.59
MIDAGE SINGLES/COUPLES,Mainstream,3339,90627.1,27.14,3.56,3.82
YOUNG FAMILIES,Premium,2432,83902.3,34.5,4.75,3.63
OLDER FAMILIES,Premium,2274,80569.1,35.43,4.92,3.6
YOUNG SINGLES/COUPLES,Budget,3778,61097.1,16.17,2.45,3.31
MIDAGE SINGLES/COUPLES,Premium,2430,58338.25,24.01,3.38,3.55
YOUNG SINGLES/COUPLES,Premium,2574,41624.7,16.17,2.44,3.31
MIDAGE SINGLES/COUPLES,Budget,1503,35470.8,23.6,3.34,3.53
NEW FAMILIES,Budget,1112,21906.95,19.7,2.7,3.65
NEW FAMILIES,Mainstream,849,16999.95,20.02,2.74,3.66
NEW FAMILIES,Premium,588,11480.3,19.52,2.7,3.61
